id,tweet,time,description
1296311372200861696,Black factory workers probably feel the same as white factory workers on loosing their jobs. @BarackObama Democrats… https://t.co/VDzWPZI74T,2020-08-20 05:01:30,"SV Engineer (DC video networks s/w chips), mother, runner, organic gardener, holistic, philosophy. @IITK Btech, @Cornell MS EECS. @Cisco @Intel SunMicro"
1296311869594980353,"RT @Cartoonistajay: I firmly believe that there should be high level investigation in Palghar Sadhu Lynching case.

Even if it happened due…",2020-08-20 05:03:28,Mechanical Engineer | Former Project Tech Assistant at IIT Bombay | Interested in Geopolitics | Love sketching  | SSR Fan | Nationalist.
1296311736761556993,RT @TravisAllen02: BREAKING: The White House is on lockdown after someone threw a television through a window in the residence.,2020-08-20 05:02:57,Just Duckie 😉
1296311173474852864,"RT @Cernovich: Democrats show what real fascism is. 

Wait until they start shutting down your power over poltical speech.

That will happe…",2020-08-20 05:00:42,"Picture Drawn by Vantagearts for winning art raffle

Interests include: Fire Emblem, Yugioh, Xenoblade,Trails of Cold Steel

Classical Liberal"
1296311072966602753,"RT @albericie: Jacinda Ardern took a 20% COVID pay cut but OUR PM says: yeah, I’m paid more than $540k but nah, I’m doing such a good job,…",2020-08-20 05:00:18,"Climate Activist. Engineer. Entrepreneur. Co-founder @accessdisrupt

Civilisation exists in a biosphere.

#MMT will change the world. 
#LearnMMT
#ICACNow"
1296311460553924608,RT @CamWesthead: It’s worth pointing out that this appointed partisan hack is paid handsomely (by us) to be 100% biased. He takes our tax d…,2020-08-20 05:01:51,Husband. Dad. Educator. Golfer. Investor. Free Thinker. INTJ. #Browns #AVFC #Leafs #Raptors #Tigers #GoBlue #MisfitsAthletics
1296311748560146434,RT @FINALLEVEL: FYI: Another person I know just died from Covid.. Coco’s dad made it home (he’s on Oxygen indefinitely because of lung dama…,2020-08-20 05:02:59,you don't criticize somebody that is doing something when you're doing nothing.
1296311662790639616,@newtgingrich @NolanR1 Trump was a reality show host with many bankruptcies. Give me a break. I voted for Trump onc… https://t.co/Tbxrq8rsX6,2020-08-20 05:02:39,
1296311437414064129,"RT @mattiesbrib: corona exists in my dreams like, i have dreams and in my dreams i’m like “oh shit my mask”",2020-08-20 05:01:45,
1296311388038561793,What has changed in your teaching practices as a result of the COVID-19 crisis? What is different for your learners… https://t.co/aekzQ53NZK,2020-08-20 05:01:33,"EduTech solutions to automate accreditations, autonomous processes; adopt OBE and CBCS; and achieve academic excellence."
1296311877480222720,"RT @_garrywalia: I am against exams in covid 

Govt stop taking students lives 

#PostponeJEEAndNEET #RIPSUBHASRI_SAVE30LAKH",2020-08-20 05:03:30,An Insane DOCTOR❣️❣️
1296311079660695552,@RachelNotley Maybe you should lend Jason your COVID-19 magic wand,2020-08-20 05:00:20,"Get the emotion out of it, look at the facts and make common sense decisions."
1296311576002101248,"RT @mayaharris_: Today is the start of #LupusAwarenessMonth. So, while the media has moved on, this is a reminder that Fox &amp; friend, Trump,…",2020-08-20 05:02:18,Doubled Named my name's NOT Mary ....... I support * Community * Education * Social Justice * Arts & Culture *Science ...............I am a Sustainist
1296311631547207680,"RT @AISA_tweets: In the wake of the Supreme Court refusal to postpone NEET and JEE examinations, a 19- year-old NEET aspirant in Tamil Nadu…",2020-08-20 05:02:31,"क्या करेगा जान कर...                          
आवारा हूँ....."
1296311517327982594,"RT @IndiaAheadNews: Don't miss out on the news that matters!
Tune in: https://t.co/lr8U8bEhz1

#TalkToBhupen #NEET2020 #JEENEETpostponekaro…",2020-08-20 05:02:04,"Instagram:- _devendra003

Medical Student👨‍⚕️
Cricketer🏏
Social worker"
1296311657463820288,"Returning to my boyhood hobby, a distraction for lockdown @JizzaJason @VioletMacc_bbw https://t.co/t9JY7kX7Wn",2020-08-20 05:02:38,18+ Lover of Redheads and Sex Workers; people earn the F**ks I give.
1296311662304202752,LMFAOOOO https://t.co/5kO20ckWd3,2020-08-20 05:02:39,@kingjames 🐐 4-4-4
1296311119817007105,"@habitvol28 I tweeted the same thing a while back..and I'm like 90% sure abt all this
https://t.co/16jk0SRkrP",2020-08-20 05:00:29,"°•let this be your comfort, you're not the only one•°"
1296311274452791299,It’s not too late 🤷🏾‍♀️ https://t.co/x5dbC2hXJb,2020-08-20 05:01:06,1 Corinthians 16:14 | MSU 🐻🩺 M3 🤖 1946 🌹
1296311338013138944,“Pandemic P” 🤣🤦🏿‍♂️,2020-08-20 05:01:21,
1296311368635703296,"RT @Imkgauravmishra: Postpone JEE / NEET and BHU Exam In Current COVID and FLOOD  Situation.

@EduMinOfIndia @DrRPNishank
@narendramodi. @r…",2020-08-20 05:01:29,
1296311698463236096,"RT @11Petitioners: ATTENTION

An appeal to every aspirants and their parents, After examinations if anyone is found covid+ and any mishappe…",2020-08-20 05:02:47,
1296311855669866497,"RT @DEducon: According to NTA  NEET &amp; JEE Students are Superman ,they can Swim in flood, they can fly in Lockdown ,they have best immunity,…",2020-08-20 05:03:25,Jee aspirant
1296311876167454720,"RT @11Petitioners: ATTENTION

An appeal to every aspirants and their parents, After examinations if anyone is found covid+ and any mishappe…",2020-08-20 05:03:30,
