id,tweet,time,description
1241908034747527168,RT @silv24: This is the face of someone who just spent 9 hours in personal protective equipment moving critically ill Covid19 patients arou…,2020-03-23 02:02:03,想像力就是你的超能力。 ✨ | #StandWithHongKong ☂️ | 絕不自殺聲明🍀 | ❤️ACG/music/gourmet | 半個IT人 | 中文/English/日語 | 學海無涯，保持思考。別盡信你眼睛所見
1241908269909753856,"RT @FreitagWolf: I'm not saying we should do that, but the way China is dealing with #COVIDIOTS is hilarious, 

note the landing fishnet de…",2020-03-23 02:02:59,
1241908102242480129,RT @supplierofmemes: How English class about to be 🤣 #coronavirus https://t.co/yveywyhOLw,2020-03-23 02:02:19,"*❤ is family* 
You have your beliefs & I have mine. If I want your OP, I'll ask. Otherwise keep it moving"
1241907867134771200,"RT @LDCoverage: With the 46th pick in Lockdown Coverage’s LIVE 2020 NFL Mock Draft, @JoRo_NFL selects Zack Baun, EDGE, Wisconsin for the De…",2020-03-23 02:01:23,
1241908349333123078,"RT @GoldsmithB: Romney’s being extra careful in part because his wife, who has MS, can’t get sick. 

As usual, Trump is meanness and selfis…",2020-03-23 02:03:18,#teamdork | math nerd | yankees fan | #createblueprint strategy director
1241907900018241538,Please support my GoFundMe campaign: https://t.co/ycrNkHNzwA @gofundme https://t.co/2xpqRzVgPL,2020-03-23 02:01:31,jim.
1241907963842842626,"RT @CraigRozniecki: 1) Republicans attempt to pass a #Coronavirus bill for the top 1%.
2) Democrats vote it down, saying we should pass a b…",2020-03-23 02:01:46,"lezzy comic, liberal, leftist. fond of the letter L. loud. a lover."
1241907896536850432,Social distancing isn’t enough – we need to ramp up testing and transparency /via @globeandmail https://t.co/HidqLUnBUy,2020-03-23 02:01:30,"Former CBC reporter, former speechwriter, former political hack. Currently trying to comprehend the health care system."
1241907552599920640,"RT @BillKristol: Infuriating. Senator Paul, though asymptomatic, was able to get tested ""due to his extensive travel and events."" Meanwhile…",2020-03-23 02:00:08,
1241908315942256642,RT @MarkMazzettiNYT: “If it were possible to wave a magic wand and make all Americans freeze in place for 14 days while sitting six feet ap…,2020-03-23 02:03:10,"US kid (20) who mostly (re)tweets about politics, animals, and games and such. 🏳️‍🌈


#BLM
hide your face & stay safe (from pigs & covid)"
1241907905156259841,RT @peterjohndario: My dad died two days ago from COVID19. He died alone because the hospital restricted all visitors in order to contain t…,2020-03-23 02:01:32,23 ✨| Emmanuel’s mama 💙 | wife to J.M.O💍
1241908378839986176,"Yeah, shut it shifty! It came from China! End of story! Quit ! https://t.co/o7Kk9u1sVv",2020-03-23 02:03:25,Always be humble and kind!!!❤️💙🇺🇸#MAGA #CONSERVATIVE #MOTHER OF 5 BOYS #TRUMP2020 #KAG2020 #PATRIOT
1241908282551414785,RT @_GirlFromAtl: When this corona shit is over please invite me out. I know I be flaky sometimes but my ass is going to come outside I pro…,2020-03-23 02:03:02,do better & be better 🖐🏽
1241908412616593409,RT @Vishj05: Thank you Modi ji for turning an epidemic into Circus. https://t.co/I8LjUeHe5Y,2020-03-23 02:03:33,"समर शेष है, नहीं पाप का भागी केवल व्याध
जो तटस्थ हैं, समय लिखेगा उनका भी अपराध"
