id,tweet,time,description
1235480088860389376,"How to Clean Your #Smartphone the Right Way
Your phone is a #disease magnet. Here's how to safely disinfect it and… https://t.co/HsRGeroHEA",2020-03-05 08:19:41,Wordmonger
1235480353038458880,"RT @othatsraspberry: my dad said ""why don't they just cure corona virus"" and i told him it reminded me of this home movies clip https://t.c…",2020-03-05 08:20:44,"I don't know what to put here so I'll just leave nothing here, except for this text."
1235480056878600195,RT @NewsHour: The release of the James Bond film “No Time To Die” has been pushed back several months because of global concerns about coro…,2020-03-05 08:19:34,Real Estate Broker
1235480373699571712,"Prepare for the worst.. 
Is Pray https://t.co/pzDvy5BJlS",2020-03-05 08:20:49,Iqra' Bismi Rabbika Ladzii Khalaq
1235475333605818369,"$0.50 - $3.00
Wholesale thin-walled ceramic bone china rectangular plate clean dishes 
#Plate #dinnerwareset… https://t.co/1HuTUmlchQ",2020-03-05 08:00:48,"Bone China,I'm professional"
1235475365180694528,RT @OnCrewsControl: oh we good good then,2020-03-05 08:00:55,ig ? thatprettydream
1235479995469819904,"RT @ddiamond: In sign of how White House coronavirus task force has been transformed, these five people weren’t members at this time a week…",2020-03-05 08:19:19,"All my life I have been an alien sleeper mole disguised as a lady of refinement, Activated on 11/9, I find I am an alien/canine hybrid with a great deal of rage"
1235479901676937221,"RT @leorahorwitzmd: Non medical friends, let’s have a chat about masks. So, you’ve bought yourself a box of N95 masks and you think you’re…",2020-03-05 08:18:57,"Oxford PhD (DPhil) in Zoology, Founder Environmental Rating Agency (European FinTech 100) and Ban The Bulb, @BanCoalOrg @ProDemocracyUK"
1235475276986904576,I thought this tweet was going one way and it moonwalked another way https://t.co/jijtvkMcLr https://t.co/VMuh8SI1Kz,2020-03-05 08:00:34,🇵🇭🇲🇽 SoCal. Photo Boi 📸 Donate to the NAACP.
1235479963308040192,"RT @tedlieu: Dear @realDonaldTrump: Here’s the problem with what you are saying. People with mild or moderate symptoms can infect others, w…",2020-03-05 08:19:12,"Diving (mis) adventures, politics, religion

 #environmentalist #anti-religious & #atheist

Still believe that: All humans are created equal"
1235480075283415040,RT @mehdirhasan: God help us all https://t.co/kkHpIju3CK,2020-03-05 08:19:38,"Trying to make people laugh at a time when the world is falling apart with a joke a day, ( not my jokes, they are taken from the web),"
