id,tweet,time,description
1236038634991575040,@Huawei @R0brBun7 Independent company in China? Your chief ethics officer is also Huawei's communist party committe… https://t.co/TwwViLRu6U,2020-03-06 21:19:09,Meh
1236038103329951745,It was great having Maryland Senators Van Hollen and Cardin at our Anne Arundel County Delegation meeting. Apprecia… https://t.co/q5wJFx4gsz,2020-03-06 21:17:02,"This the twitter account for Mike Rogers Delegate for the Maryland 32nd District. By Authority, Antonio Downing, Treasurer."
1236038242484416512,"RT @girlsreallyrule: BREAKING: Trump could still own stock in a company that, according to the CDC, will play a major role in providing cor…",2020-03-06 21:17:36,270 or Bust - #NeverFacebook #NeverTrump  - In Praise of Old Nassau
1236038459644678145,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:18:27,Peace was never an option
1236038299258585093,"RT @ASlavitt: NEW: Someone is happy about the Coronavirus.

Big Pharma believes they have the government pinned &amp; prevented any efforts at…",2020-03-06 21:17:49,An infinite # of cockerpoos with an infinite # of typewriters with an infinite amount of time would eventually write the works of William Shakespeare.
1236038438337630210,RT @DrDenaGrayson: ⚠️Experts (including me) advise people ≥ 60yo or with serious health issues: strongly consider AVOIDING activities with…,2020-03-06 21:18:22,270 to WIN THE ELECTORAL COLLEGE 2020...the only rule for Blue. Vote out the GOP and the IMPOTUS. Go Red Sox!
1236038279004336128,"RT @girlsreallyrule: BREAKING: Trump could still own stock in a company that, according to the CDC, will play a major role in providing cor…",2020-03-06 21:17:44,End #MVAWG. Male violence against women and girls is a hate crime. #nametheproblem #nametheagent  Art from @womensart1
1236038341298212865,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:17:59,
1236038313066127360,RT @exjon: China has socialized medicine.,2020-03-06 21:17:52,"professional rager, angry most of the time"
1236038657171169282,RT @CaileanNeal: Does anyone else remember the days when a kid got measles / chicken pox in the street and our mums used to take us to a gr…,2020-03-06 21:19:15,
1236038513923166209,RT @YvetteHenson: Good news? 🍺🍻🍹🍷🥂🍾🍸🍹🥤,2020-03-06 21:18:40,@joninstjohn on Parler
1236038647381622788,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:19:12,
1236038664624340992,RT @NaomiAKlein: Dems: Do not walk into this trap. Biden is not the safe choice. He is incredibly high risk. The gaffes. The lies. The conf…,2020-03-06 21:19:16,she/her | ☉ ♊️ ☾ ♒️ ⤉ ♊️ | ACAB | irreverent hag | floating between kropotkin & goldman
1236038685902229504,"RT @haveigotnews: As coronavirus rapidly approaches pandemic status, UK says thank goodness the NHS is getting that £350 million a week or…",2020-03-06 21:19:21,"Psychology grad and NQ RMN MSc.
🧡
Lived experience. Vegan. Feminist. Gin fan. Cat lady."
1236038329323474945,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:17:56,Loves music and all things funny - hates the left/right paradigm!
1236037915031089153,"RT @CanCGSF: We are monitoring the situation on the #GrandPrincess &amp; working closely with local authorities 

#Canadian passengers/family m…",2020-03-06 21:16:18,"Books, Environment, Geopolitics. Food. Instagram: Ash Basu"
1236038316463722496,"RT @SarcasmStardust: The #coronavirus issue, over-hyped or not, has show not only a desperate need for Medicare for All, but also for paid…",2020-03-06 21:17:53,Donald Sturge Anthony McKenzie II is an aural fine artist. https://t.co/x9RfOrUOWo
1236038555857833985,RT @mehdonny: yea i’m coughing on the train nigga this not coronavirus i smoke Gas goofy,2020-03-06 21:18:50,"'How do you market a killjoy with good bone structure?'

IG: Kwame_hc"
1236037909112905730,RT @jongraywb: Florida stays on track for being Florida no matter what.,2020-03-06 21:16:16,"I use my top liberal arts degree to tweet random, ignorant shit from my childhood bedroom. Makes my mama proud."
1236038420629196808,RT @goodmiad: I ain’t gonna say it but you know what I’m saying.,2020-03-06 21:18:18,Isaiah Nirë 👩‍👦💙 Edible Queen 👑✨
1236037923176361985,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:16:20,pronouns: dat/boi
1236038355294576640,"I earlier erroneously tweeted cases were concentrated around perimeter of U.S.....Sorry, Tracking Every Coronavirus… https://t.co/nZqEO3W5y5",2020-03-06 21:18:03,
1236038413356236802,"RT @SpeakerPelosi: .@RepRaulRuizMD is an emergency doctor, public health expert, and disaster aid specialist. He knows what it takes to con…",2020-03-06 21:18:16,"#nurse #nursetwitter #medtwitter #RN #MedSurg #HomeHealthNurse

here to listen and learn

all dogs are the best dog

cis, she/her"
1236038049190076416,"RT @farnazfassihi: Thread from an Iranian with coronavirus on the chaos of his diagnosis &amp; treatment. 
Getting the runaround from overflowi…",2020-03-06 21:16:50,hate Donald trump . Can't wait till he's impeached. #Resistance! We need to march. trump needs to be stopped! 🆘
1236038385166217217,RT @kr3at: UNBELIEVABLE: The CDC didn't even inform their own staff of a suspected case of #CoronaVirus among their ranks. They learned abo…,2020-03-06 21:18:10,I pray for the best of times and prepare for the worst of time.   Better be aware than sorry.
1236037906617085952,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:16:16,"A global, transparent community of traders who come together everyday to create their own wealth and entertainment. Join here: https://t.co/7w1dWQC9LS"
1236038510844489728,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:18:40,"22 • gaming, food, gym, nerd ❤️"
1236038506557792256,"RT @iheartWallSt: My uncle just tested positive for the coronavirus. He lives in Venice, CA. 

I’ve not been in direct contact with him, so…",2020-03-06 21:18:39,Work at cutting down the beanstalk
1236038229880684546,"RT @barstoolsports: World Health Organization: “wash your hands, don’t touch your face, stay out of contact with people who you believe mig…",2020-03-06 21:17:33,
1236038320779481088,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:17:54,"Stay up, don’t sleep"
1236038420801048576,RT @elonmusk: The coronavirus panic is dumb,2020-03-06 21:18:18,Contre la souffrance animale
1236037927702016000,"RT @RedTRaccoon: Kentucky Sen. Rand Paul votes against bill funding coronavirus emergency aid

https://t.co/SVMt54WvYf",2020-03-06 21:16:21,312.779.4979
1236037947276677120,"RT @SusaofKapolei: Watch @rhowardbrowne's broadcast: Coronavirus, The Truth among the Lies &amp; ConspiraciesJoin now: What should you do to ke…",2020-03-06 21:16:25,"""SUCCESS 🎈is not FiNAL, FAILURE 😟 is not FATAL: it is the COURAGE to CONTINUE that COUNTS.” ~ Winston Churchill 👸🏝💎"
1236038295361966080,RT @skarlamangla: LA County says its lab has such limited capacity that it can't adopt new CDC guidelines allowing doctors to test anyone w…,2020-03-06 21:17:48,"Fan of science, swearing, and the Oxford comma. Bullshit busting columnist @SELFmagazine. Co-host of @TGOMPodcast. Talking head on #WeirdEarth @weatherchannel"
