id,tweet,time,description
1234935339044634624,@WHO @DrTedros unroll,2020-03-03 20:15:03,"GenX Truth-Science based, Human, Husband, I'm a sailor I curse⚓️USN VET⚓️Non Sibi Sed Patriae (Not Self, But Country) IT,#BB22 EX-GOP #RESIST! 🌊🇺🇸BLM"
1234936088017297408,"RT @alyankovic: Yeah, no, sorry. Not gonna do ""My Corona.""",2020-03-03 20:18:02,"What is your major malfunction, numbnuts?"
1234936041997512709,"RT @chrislhayes: Right now CDC is reporting 60 cases and 6 deaths for a case fatality rate of TEN PERCENT.

Clearly, that's wrong. 

If the…",2020-03-03 20:17:51,“Charging the president with a crime was not something that we could consider.”       ~Robert Mueller
1234935366026551296,RT @teroterotero: WeWork as a catalyst for the collapse of societal order IS actually a scenario I have considered https://t.co/yJ31kppvMw,2020-03-03 20:15:09,"SF is a fractal; we contain multitudes. Taco en Paz, Burrito en Guerra. NPR: 'a little bit of a burrito thought leader' @here, viva @mapzen, 📸 el caminos"
1234935533131816961,"RT @blusherVIII: so when the coronavirus apocalypse sweeps the world, is toilet paper going to be like the new dystopian currency. are we g…",2020-03-03 20:15:49,"Tiger who endured the pain of loss since 1980 all TOO often, but after #AFLGF2017 & #AFLGF2019 it matters no more 
#GoTiges #GTFMT #Firstmond 
#YellowANDBlack"
1234935612878151680,"RT @yayitsrob: That means that, if you give politicians good testing data about the epidemic, they have to think several days *ahead* of wh…",2020-03-03 20:16:08,"Author, Metro Parks Tacoma Commissioner, Publisher of Channel 253. He/Him"
1234935360624431107,"RT @cristina3popa: @1059TheRegion Coronavirus: Response to outbreak compromised by protective equipment shortages, WHO says #Coronavirus ht…",2020-03-03 20:15:08,I love listening to @tonymonaco on Z103.5
1234935927341907968,RT @AlexandraChalup: The good news: He didn’t ask about nuking the coronavirus...yet https://t.co/mXb6eRi0i8,2020-03-03 20:17:23,I believe in personhood: a  WOMAN'S PERSONHOOD....  PS: follow-backs not guaranteed
1234935985957412868,"RT @MattHancock: NEWS: Today we’ve launched our Coronavirus Action Plan - setting out our clear battle plan to research, contain, delay, an…",2020-03-03 20:17:37,Member of Parliament for Bromsgrove
1234935462307016704,Thank you President Trump. Keeping us safe! 💗🇺🇸😊 https://t.co/RSyshaq7gx,2020-03-03 20:15:32,
