id,tweet,time,description
1240959933492969472,"RT @SamLMontano: While everyone was yelling about the random dude in Texas reselling hand sanitizer, the people who are supposed to protect…",2020-03-20 11:14:38,"Mostly climate change, energy and building science/#passivhaus. Also anything that improves resilience"
1240959744757526528,RT @carterforva: I'm old enough to remember when Joe Biden said Italy has a universal healthcare system and they're struggling with COVID-1…,2020-03-20 11:13:53,"“We were destined to meet each other.”
—Min Yoongi. (suga)

@BTS_twt #BTS #방탄소년단"
1240960071930204161,RT @BenjySarlin: One of @ewarren's plans was banning individual stock ownership by members of Congress. Could see that one gaining momentum…,2020-03-20 11:15:11,“Equality feels like oppression to the privileged.” #GBR. Accountability can feel like oppression to those who have never known either.
1240960226888749062,Coronavirus leads to class warfare in Hamptons https://t.co/GHN4x2NXpT,2020-03-20 11:15:48,"@Newsday - Newsday general assignment reporter, also cover parks, flood control & Holocaust restitution, ex-Reuters correspondent: politics, economics, markets."
1240960113789284352,RT @JackPosobiec: Imagine if Eric Ciaramella and his buddies had cared as much about coronavirus as they did about removing the President f…,2020-03-20 11:15:21,"Wife, Mother to bios & Fosters, blessed, Bought by the blood🙏💖
'Not all of us can do great things, but we can do small things with great love' - Mother Teresa"
1240959694379921408,"RT @BandyXLee1: So we should take seriously what Trump is telling us.  When the U.S. Senate acquitted him, it conferred not only a death se…",2020-03-20 11:13:41,
1240959572749271042,Bro you are overwhelmed and thank you is not enough right now https://t.co/OWXVeIg7T4,2020-03-20 11:13:12,Football loving hippy with an Afro #LFC #JFT96 @NeeksSports 💕Soraiya💕
1240959866367291394,"RT @News24: JUST IN: South Africa now has 202 confirmed cases of coronavirus | #CoronavirusinSA #Covid19inSA

https://t.co/PnmMT3Gtl8 https…",2020-03-20 11:14:22,
1240959991982559232,"RT @HawaiiDelilah: And these people get to decide whether or not we, the people, get a lousy $1200 to survive while they eat cake and the p…",2020-03-20 11:14:52,"Supporter of the Duke and Duchess of Cambridge and Duke and Duchess of Sussex. 
Kamala forever
we gotta fix those wine caves"
1240959686226173952,RT @BBCSport: The Rugby Football Union has confirmed the end of the season for all levels below the Premiership following the coronavirus o…,2020-03-20 11:13:39,Amante de la Formula 1. Redactor en MasFormula @masformula
1240960386746081280,"RT @muglikar_: News is that Singer #KanikaKapoor hid her travel history

Attended social gatherings. 1 of wich was attended by a BJP MP who…",2020-03-20 11:16:26,"I am a Software Developer by profession, a true Indian by birth, a hindu by heart, and a political analyst by choice."
1240960172429905920,"RT @michaeljswalker: When serious mistakes in the government's modelling emerged over the weekend, I thought the BBC might finally begin to…",2020-03-20 11:15:35,"A Socialist for: NHS, ClientEarth, Climate protection, renewable energy and against wars, poverty, inequality, racism, factory farming + animal experimentation."
1240959643792351232,"RT @CAPAction: TRUMP JUST NOW: “Nobody in their wildest dreams would have ever thought we would need tens of thousands of ventilators.”

Th…",2020-03-20 11:13:29,"Woman, wife, mother, daughter. #WomenWillSaveAmerica #Resist #KHive #Biden2020 #EradicateRacism #TrumpKillsAmericans"
1240960348737253377,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",2020-03-20 11:16:17,k•e•m•b•a•l•i
1240960042226106368,"Watching Sky news  inside a hospital in Italy. Drs are choosing whose life to save. We must, must go into lockdown… https://t.co/AAstpQuVHt",2020-03-20 11:15:04,"Founder, Bannatyne Group. Author, 7 books. Father, 6 amazing children. Married to @wnigora_nigora. I thank  the lord every day for the wonderful life I live"
1240960352839274496,"RT @TheAaryanKartik: #CoronaStopKaroNa
My Appeal in my Style 
Social Distancing is the only solution, yet 🙏🏽
@narendramodi we are with you…",2020-03-20 11:16:18,❤️ हिंदुस्तान ❤️
1240959820083023875,Day 5 in Self Isolation #selfisolation #corona #virus https://t.co/LIywLiKVqy,2020-03-20 11:14:11,Innovative Entrepreneur. Proud co-founder of 2 amazing kids. Chasing the Dream
1240959585541914624,"RT @CaptainMcKlide: The list of Senators that sold stock following a closed door meeting Jan. 24 about the coronavirus is the following:

S…",2020-03-20 11:13:15,Female artist mother and dem💜 does not like trump.
1240959635386925057,America Has a New Coronavirus Testing Problem: We're Out of Chemicals https://t.co/nUBNc3L8DC via @vice,2020-03-20 11:13:27,Patent Analytics for Everyone
