id,tweet,time,description
1223048412603375617,"RT @Shan11tweet: #ScottyFromMarketting #coronavirus #auspol
Why isn't the Federal Govt passing on passenger details of arrivals to the Stat…",2020-01-31 01:00:39,"Artist, designer, family historian, writing 2 books, painting in acrylics, Anti Fascist, born in Grafton NSW. Go to https://t.co/hcEH1gF3ls"
1223048366533246977,"RT @OneJacobKelly: .@Trevornoah ~ #CoronaVirus Is Everywhere Apart From Africa.

Africa is always left out. 

Even Jesus Christ Never Bothe…",2020-01-31 01:00:28,"Liberator of the Mind. If you cant beat them, you organise for them to be beaten."
1223048361101553664,RT @Reuters: The WHO director-general Tedros Adhanom Ghebreyesus declared a public health emergency of international concern over the globa…,2020-01-31 01:00:27,
1223049097361416193,"RT @MedTechProblems: Bailey &amp; Scotts Premonition is TRUE! 😱
“ANIMAL RESERVOIR &amp; LIVE ANUMAL MARKETS IN CHINA ARE STILL PRESENT. THIS INDICA…",2020-01-31 01:03:22,22 | RMT | Doktora 2023 🔥
1223048296966623238,"RT @WHO: @DrTedros @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO 🚨BREAKING🚨

""For all of these reasons, I am declaring a public…",2020-01-31 01:00:11,"ARMY latina🇲🇽 y  *adulto responsable*

suga biased💜🐱
y  lo único q queria saber era quien era el chico de cabello rojo, vestido de Godin🍑"
1223049058467622916,RT @CDCofBC: 1/11 There are several misconceptions on social media currently around how #coronavirus is transmitted. Please allow us to cle…,2020-01-31 01:03:13,"30 They/them this twit is 18+ only please 
priv @retrogradeghost https://t.co/MDtxXC1Ysw…"
1223048617641967616,"RT @WHO: @DrTedros @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO 🚨BREAKING🚨

""For all of these reasons, I am declaring a public…",2020-01-31 01:01:28,"Frustrated hitman, who will kill for strawberries!🤙🏻"
1223048784915001345,RT @bbchealth: Coronavirus: Why are we catching more diseases from animals? https://t.co/jAB7hrdfYN,2020-01-31 01:02:08,"i see, i feel, i am !"
1223048731362238464,"China 4.5% Growth, U.S. Investment Slump, India Blowout: Eco Day
#ModiMadeDisaster 
#Katyayan  https://t.co/eygKb1L9BF",2020-01-31 01:01:55,Just love everyday ❤️❤️❤️🙏🙏🙏🐶🐶🐶 @KVajpayaee @Katyayan27 #Katyayan 🇮🇳🕉🇧🇷 ☯️🇮🇱 ✡️🕎
1223048939236139013,"RT @Southcom: #SOUTHCOM's Adm. Craig Faller #SASC Testimony: “While #Russia, #Cuba, &amp; #China prop up this illegitimate Maduro dictatorship,…",2020-01-31 01:02:44,Mi Venezuela sera libre!! Amen que asi sea!!
