id,tweet,time,description
1248429439270055943,"RT @ThomasEvans1984: Bristol restaurant owner sorry for saying he hoped Boris Johnson would die

Tim Owen believes his restaurant Truffled…",2020-04-10 01:55:47,Libertarian. Seeker of the road less traveled. Highly tuned BS detector.
1248429851117150208,"RT @TracyJan: NEW: Two black men say they were kicked out of Walmart for wearing protective masks. Others worry it will happen to them.

We…",2020-04-10 01:57:25,I eat vegan food but I ain't vegan
1248429263318962178,"@spencergram If you take care of yourself.  #SocialDistanacing  #StayAtHome   
We will be fine🥰.😘🤟✨… https://t.co/YRmjbVXRLl",2020-04-10 01:55:05,"🇲🇽 🇮🇹🇹🇷 🇬🇧 🎶🇺🇲✨🌹✨👈👉👉
MY HUSBAND  @spencergram 🤟💕💕                                                            🚫 NO PORN 🚫  @juventusfc ⚽✨✨"
1248429599303725062,How many times y’all had covid this month?,2020-04-10 01:56:25,♒️•🇯🇲 •🦄•🧜🏽‍♀️•Jamaican hybrids•double texter 🤷🏽‍♀️
1248429959900573701,RT @RepDonBeyer: More Americans died this week from COVID-19 than in the entire Iraq War and it is only Thursday.,2020-04-10 01:57:51,"Organizer. Abolitionist. Data whisperer. Urban cyclist. I like maps and good bagels.
Daytime: https://t.co/fSjayyc37G
Othertime: https://t.co/FosB6BkJ60"
1248429493716303873,"RT @RyanAFournier: Charlie Kirk is right.

We should immediately suspend all VISA's until the pandemic is over.

Our graduating college stu…",2020-04-10 01:56:00,"Southern by choice - XXXX-NYr. Trump 2020. #KAG America First, Last, and Always. Pro LEGAL Immigration = The Wall. NO DM's please = Will unfollow!"
1248429280297496577,"RT @elleprovocateur: ""... every generation is relying on their devices during this pandemic to inform &amp; distract more than ever before, cre…",2020-04-10 01:55:09,pulling sounds out of the air since 1996🙈🙉🙊miss me with that neoliberal propaganda
1248429758280417280,RT @thehill: Coronavirus now leading cause of death in US https://t.co/BbpYtnMflV https://t.co/VkbEl441xP,2020-04-10 01:57:03,"American, Advocate, Self taught Chef, Intelligent and Socially Conscious human being. You won't like me when I'm angry. Just DON'T be stupid ."
1248429976707198977,That baby girl is so cute https://t.co/vgvMOLmjyq,2020-04-10 01:57:55,'93 ⭐️
1248429548225486850,RT @slpng_giants: Damn. Nurses for the Nobel 2020.,2020-04-10 01:56:13,"The modern conservative is engaged in one of man's oldest exercises in moral philosophy; that is, the search for a superior moral justification for selfishness."
1248429733970239499,Hmm...I don't BELIEVE we can put you on ventilator because you don't seem to BELIEVE covid-19 is real.,2020-04-10 01:56:57,Someone needs to give me a job so I'll stop doing this.
1248429900672819202,RT @Jaboowins: @DCarr8 Hey bro I have nothing but love for you! Reach out to help or mind your business though. I’ve been working with my p…,2020-04-10 01:57:37,I'm a Biomedical Sciences graduate from USF and am always passionate about my sports teams. Go Bucs! Go Lightning! Go Heat! Go Bulls!
1248429603678380037,RT @Reuters: A pop-up food pantry in Southern California drew so many people that the line of cars waiting for free groceries stretched abo…,2020-04-10 01:56:26,An ordinary man.
