id,tweet,time,description
1251646806058041344,"RT @BillKristol: “On April 9, he died of Covid-19. The following day, Artie Nelson, one of his longtime bartenders at JJ Bubbles...died of…",2020-04-18 23:00:27,"Vietnam Veteran, son of a WWII Veteran, grandson of a WWI Veteran. Long line of what @realDonaldTrump considers ""losers"""
1251647000010878977,"RT @marklevinshow: 2... press to open the economy wherever possible, etc., and doing it all within the confines of the Constitution — despi…",2020-04-18 23:01:13,#1A #2A #WifeOfVeteran #BackTheBlue #USMilitary #NRA #WeThePeople I❤️🇺🇸!!! 🚫Porn. I FOLLOW BACK! #WWG1WGA
1251647285148225537,RT @DeAnna4Congress: Am I the only one who thinks Trump should continue these daily press briefings after the pandemic passes all the way u…,2020-04-18 23:02:21,"#ProtectJulian
#FreeASSANGE"
1251647138066563072,"RT @_ogagaovie: So you made the laws about social distancing shouldn't you also obey the laws?

Nigerian government: https://t.co/uKppQ58Smj",2020-04-18 23:01:46,"i'm phenomenal☄☄
january 31st
capricon💦☠
I'm a certified Slime (Sleek)☠"
1251646726693433351,This cause is close to my heart - please sign: https://t.co/06TV06dZIX,2020-04-18 23:00:08,"ZenQuest owner/instructor/student👊🏼
Mother, wife, daughter, sister, aunt...
PugglesHero caretaker🐶🤗...
Martial Artist, Runner, Reader...
❤️the great outdoors❣️"
1251646789771571205,"RT @Stonekettle: Second Wave, right on schedule. https://t.co/Db8h8hSKpV",2020-04-18 23:00:23,"It is my life's work to make sure no Republican is ever elected to any office.
We must have a goal in life."
1251647024505720833,RT @Meez_Tweets: Introverts after the lockdown,2020-04-18 23:01:19,
1251647234481041408,@hamidousy99 Lol stay at home bro,2020-04-18 23:02:09,🇸🇳| Lydo Busso Kange Torobe | OSU Alumni | Hallenam ko welli |
1251647443801976833,RT @aidan: why we testing coronavirus vaccines on animals and not the ppl outside protesting coronavirus shutdowns 😔,2020-04-18 23:02:59,escritor de tweets | especialista em direito quântico
1251647422293516288,I just donated to the #COVID19Fund to support @WHO's response efforts to the global #COVID19 pandemic. Join me to h… https://t.co/20Xg1DLZSd,2020-04-18 23:02:54,One of the 'grazing multitude'
1251647100456185856,RT @moonbaeloops: COVID-19 prevention song with Moonbae!! https://t.co/ubQN0G1EBO,2020-04-18 23:01:37,#ウォニョン+ #イェリ : lesbians follow me✨she:them
1251647443642482691,RT @johnjones111142: Another Democrat Puppet for the Chinese Communist Party Revealed: Bug-Eyed Burbank Bolshevik Adam Schiff Begs Presiden…,2020-04-18 23:02:59,"Love the Lord, ride a Harley!! #SuperElites! Praying for Rush Limbaugh talent on loan from GOD🙏🏼✝️Proudly followed by @GenFlynn  @RealMattCouch"
1251647036656513024,RT @MARU_MAIRU: stay home with osw https://t.co/CgblW2K41b,2020-04-18 23:01:22,
1251647285223518209,"RT @kurteichenwald: I can no longer keep up with Trump's excuses of everyone who is ""responsible"" for his failures in dealing with COVID-19…",2020-04-18 23:02:21,"Seeker of Truth and Justice
First Womens' March
Park City, UT"
1251646776915963905,@AtsbehaTomas He will and must..but this gus is under pressure coz of east and west politics than covid,2020-04-18 23:00:20,Eya
