id,tweet,time,description
1248902863561998336,"Punishment for us
Wish of thousands!!!
#StayHomeIndia #fightcorona #salutefrontlinewarriors https://t.co/ooBiOGAO1O",2020-04-11 09:17:00,"Prosthodontist and Implantologist ,Medico ,Proud Indian 🇮🇳  Music & Travel"
1248902792741359616,"RT @agirlcalledlina: I noticed both last night and today, the fact he gaslit the medical profession for being ‘wasteful’ seems to have been…",2020-04-11 09:16:43,Translator. Feminist. Humanist. Endless project taker-on. Also not impressed with @VTRChile's handling of phone service.
1248903216047194113,"China is no-one’s friend.. 

Yet they are given carte blanche into Africa, Europe, USA? 

Wake up people https://t.co/BSDPNz9wUs",2020-04-11 09:18:24,"Aggelos... The Messenger
Ezekiel 47"
1248902850719240192,RT @JUDGEJUSTIN777: It's ironic?The president of South Africa came on national TV and ask the nation to stand together in this time of covi…,2020-04-11 09:16:57,"The honest truth, no DM's to waste my time please"
1248903405025837057,"RT @imMAK02: #FF

Guys please follow @KhaledBeydoun , he is American author who is writing about Global Islamophobia.

Follow him and suppo…",2020-04-11 09:19:09,steel industry
1248903329670979585,"RT @ProfTimNoakes: MUST READ! Research Reveals That COVID-19 Attacks Hemoglobin In Red Blood Cells, Rendering It Incapable Of Transporting…",2020-04-11 09:18:51,"mango, peaches and lime | twennythree"
1248902754631921664,"Coronavirus: putting the spotlight on the global wildlife trade

https://t.co/t993GdIt0j",2020-04-11 09:16:34,Zoologist🐢 . MSc in wildlife conservation🦅 .Passionate about sustainability♻. ❤ the outdoors 🏞 Working on European-funded projects.
1248903518339162113,RT @mrjamesob: I say this cautiously but I think the tone of British reports about deaths &amp; lockdown in Italy a month ago was more alarmed…,2020-04-11 09:19:36,
1248902997427412992,@innocent hey chums. You may not remember but I tweeted you a while ago to tell you how much I loved bolt from the… https://t.co/X4pnX4JUWq,2020-04-11 09:17:32,"steelbook collector, absolute gobshite, Viciously anti conservative #fuckboris"
1248903308070326272,RT @RealMattCouch: NO THANKS! Bill Gates ‘Potential’ Coronavirus Vaccine Set to Begin Testing with People Today https://t.co/WxjzrwFPUz,2020-04-11 09:18:46,"We have lived Tory/Lab, Lab/Tory, for years we’ve been given the same lies and promises. The Reclaim Party time to come together, it’s time for @LozzaFox"
