id,tweet,time,description
1257643524989898753,"RT @greenbenali: Hey @patel4witham.

Perhaps now we can start letting asylum seekers work? 
Perhaps we can properly fund English lessons?
P…",2020-05-05 12:09:16,Following the plight of #refugees worldwide. Retweet does not mean endorsement.
1257643705172766721,"RT @soompi: #TigerJK Explains Why He Donates, Talks About Being Apart From #YoonMiRae Due To COVID-19
https://t.co/4fiRoBZRBr https://t.co/…",2020-05-05 12:09:59,"iKONisMyLife 🖖 
ALWAYS SUPPORT KIM HANBIN. I STAN ONLY iKON. I'M NOT A YG STAN"
1257643780716613632,RT @MrOdanz: Someone said that 3 out of 4 Americans are idiots and it is very hard to disagree. This Coronavirus pandemic has revealed a lo…,2020-05-05 12:10:17,"I like the simple things in life.

A lone wolf just trying to find his pack"
1257643817991274496,"RT @zellieimani: Same city. Same police force. 

Passing out masks to white folks not social distancing, while literally having their foots…",2020-05-05 12:10:26,Unbeaten at Jenga. 🇬🇭
1257643134617559042,"RT @ScreamInto: In Fox Fantasy Channel interview, .@realdonaldtrump invites comparison with Lincoln.
Lincoln: ""government of the people, by…",2020-05-05 12:07:43,"Long time communitarian, continually seeking ideas to support a strong local economy."
1257643361101443072,@risahontiveros @pusangkalye22 I can see China and North Korea Media Manipulation in the making. Sinisimulan na nia… https://t.co/6rHHpyP3SJ,2020-05-05 12:08:37,I'm just a nobody. Simple. Probinsyano. Negro. Created this account for viewing pleasures only. #ChooseToBeSafe
1257643486314102784,@GeraldoRivera But the majority of Mexico doesn’t even celebrate Cinco de Mayo!   It has become more of an American… https://t.co/HvLOLTFhWS,2020-05-05 12:09:07,"I love sports, especially teams from Colorado! Also a proud conservative American! #MAGA #Trump2020 #WWG1WGA. I follow back!"
1257643708893278208,Swatini invite me pls again after Lockdown❤❤❤❤ https://t.co/pzSRoZq2QB,2020-05-05 12:10:00,"People's  person,Loves Mamelodi  Sundowns..Prayer warrior"
1257643532334047236,Do you know why the 1918 pandemic was called the Spanish flu? It's because they were the only people reporting the… https://t.co/HLJcVqqQpi,2020-05-05 12:09:18,"Sarcastic, scientist, dog enthusiast, atheist. Opinions are my own. She/her/hers."
1257643701372964865,RT @cjane87: Perhaps the critics of police power were correct this whole time.,2020-05-05 12:09:58,Lover of all things politics. Creator of the @WadingThruPol political website.
1257643537165717505,"@iamkarendavila @iamsuperbianca I feel for the families of the 11,000 employees.  The feeling of uncertainty especi… https://t.co/V4T7vmXhFW",2020-05-05 12:09:19,"Filipino Citizen, loyal to God and Country"
1257643587371704320,RT @RobertFife: Exclusive: Internal Chinese report warns Beijing faces Tiananmen-like global backlash over virus - Reuters https://t.co/jD8…,2020-05-05 12:09:31,Patriotic Canadian who wants to see Canada prosper. @fordnation forever. @LeslynLewis supporter. Unrepentant Conservative. #UnityIsOurStrength #TakeBackCanada
1257643453061758976,RT @latimes: Breaking: California Gov. Gavin Newsom says reopening California will begin this week https://t.co/EndE1f3rvQ,2020-05-05 12:08:59,Vengeance should be taken upon him Sevenfold. CSC contributor @jft_sports
1257643675049504768,"RT @changed_gear: The Gov might have a hard time selling the 'NHS' contact-tracing app, given their track record on lying and willingness t…",2020-05-05 12:09:52,i like bees but dont own one.
1257643767575822336,"RT @BorisJohnson: We are past the peak of coronavirus. But we all need to continue to behave in the way we have, so we don’t undo our hard…",2020-05-05 12:10:14,Pathan ❤
1257643096294273025,"RT @KatiePavlich: This is the most garbage piece of “journalism” I may have ever seen and that’s saying a lot. Also, “Chinese Twitter” is a…",2020-05-05 12:07:34,
1257643277362311171,"RT @dabeard: As #coronavirus cases spike in Russia, doctors say they need PPEs.
2 doctors who shed light on the woeful lack of PPEs have be…",2020-05-05 12:08:17,Ya nigga favorite rapper...maybe not but probably lmfao.               IG: Nessnastyy
1257643629058891776,RT @MattGertz: Fox &amp; Friends this morning is just a non-stop attack on social distancing measures and endless demands to reopen the economy…,2020-05-05 12:09:41,"Long-time Remus Lupin fan.

Also, I retweet stuff like a crazy person. You've been warned."
1257643695760867328,Coronavirus Measures &amp; FAQs DGT Trafico https://t.co/SpNwzNDhFP I have been asked about the payment of car tax duri… https://t.co/JC2VJhIdXO,2020-05-05 12:09:57,
1257643458124275718,RT @ourhealthfuture: Strong science shows toxic chemical exposures weaken our immune systems—making the new #coronavirus even deadlier. Our…,2020-05-05 12:09:00,
1257643352788434946,"RT @ABCWorldNews: GERM ATTACK: Police in Holly, Michigan, are asking the public to identify this assault suspect caught on camera wiping hi…",2020-05-05 12:08:35,
1257643738425425920,"From the latest Coronavirus: A Kentucky Update, Jacob A. Heil, an emergency nurse at @UK_HealthCare and frontliner… https://t.co/GpDpVre5Ha",2020-05-05 12:10:07,"Health division of @KET, exploring important wellness issues in Kentucky from a fresh perspective and highlighting Kentuckians making a difference."
1257643364658417664,RT @NaomiAKlein: This is a really big deal. An @amazon VP has resigned over the firing of whistleblowers and mistreatment of warehouse work…,2020-05-05 12:08:38,
1257643280688242689,RT @gretchenho: Politicking during a pandemic is TOTALLY UNACCEPTABLE and INHUMANE.,2020-05-05 12:08:18,¯\_(ツ)_/¯
1257643604673269760,"RT @SkyNews: Punched, coughed on and spat at: Hate crimes against Chinese people in the UK have soared during #coronavirus pandemic https:/…",2020-05-05 12:09:35,professional lyric tweeter SL4L💚 5’10
1257643293309009921,@bfbuschi Why do you feel irrelevant?  The whole world is on lock down for you?,2020-05-05 12:08:21,Sports
1257643092041228294,RT @clintontumanye: It's really unfortunate to know that Girls &amp; young women with disabilities are more likely to experience violence than…,2020-05-05 12:07:33,God First | Peer Educator | Social Worker| Manchester United Fan | I am Deaf...
1257643763834347520,"RT @sumeryen: BREAKING NEWS: President Duterte distributes relief goods during the COVID-19 crisis.

(a short stop-motion film by me!) http…",2020-05-05 12:10:13,"This account is purely self indulgent and to support my friends :' ) I prefer if you don't follow. 

My art account @sheetsoflypizz"
1257643293778862082,"RT @Anthony1983: If you’re looking for something to do on Thursday nights, myself and Ray have started Poems for a Lockdown over on Instagr…",2020-05-05 12:08:21,Creative Writing Lecturer @cardiffmet. Poetry Editor @cardiffreview. Collections @parthianbooks. Founder @RoathWriters. Board @LitWales. Freelancer everywhere.
1257643368894492672,RT @jasminelep: [TRANS] I would like to sincerely thank and express my respect to the medical staff who have been doing their best at the t…,2020-05-05 12:08:39,
1257643814468169734,"RT @RichardBurgon: In March we looked on in horror at the mounting Coronavirus death toll in Italy.

There were calls to act quickly and de…",2020-05-05 12:10:25,
1257643209347477506,"RT @MSNBC: .@brhodes on coronavirus information coming from the Trump administration: ""At every junction, the actual facts of what happens…",2020-05-05 12:08:01,
1257643255820214272,"RT @JuliaGillard: We’re being asked to keep our distance from other people as part of the global effort to slow the spread of COVID-19.

@b…",2020-05-05 12:08:12,
1257643402528768000,RT @DominicRaab: 🇬🇧 announced its contribution of £388m as part of today’s #GlobalResponse event + a great response from international part…,2020-05-05 12:08:47,Official British Embassy Vienna 🇬🇧 Ambassador: @LeighTurnerFCDO FB: https://t.co/qHYjK5AjWH UN Mission: @UKMissionVienna  OSCE Delegation: @UKOSCE
1257643458279337984,RT @lorraineecarma: The same national government that could barely distribute financial amelioration to impoverished citizens is now also r…,2020-05-05 12:09:00,✨ beke nemen ✨
1257643503007305728,The Health 202: Social distancing hasn’t been as effective in stemming U.S. coronavirus deaths as policymakers had… https://t.co/QsQep9B9W5,2020-05-05 12:09:11,Opinions expressed in TCP tweets are our own otherwise news presented here can be substantiated by fact or evidence and are from trustworthy sources in the Web.
1257643696440242176,RT @VonnieCalland: Oh man. 😟 https://t.co/QbkjxNglgH,2020-05-05 12:09:57,Evolving Old Soul & Wicked Woman of the World.  Writer seeking the truth to reconcile reality.  Is My Truth yours?  You decide. #Resist  #Obama #Biden2020 #FBR
1257643268206202885,"RT @orfonline: The countries with the most #COVID19 cases.

For more interesting facts, figures and perspectives ➡ https://t.co/GhpmKnVzxf…",2020-05-05 12:08:15,🙏 मोदी हटाओं देश बचाओं
1257643227626250240,"RT @vincentmenezes: There may never be a #Covid_19_vaccine••••

WHO coronavirus expert

 https://t.co/AT9RBiGDzV",2020-05-05 12:08:06,"left of PETA wing-nut in search of dark matter and Earth's sanity while trying to solve the equation for your current civilization, or maybe the Higgs field?"
1257643201374171137,"RT @Peston: .@uksciencechief tells @Jeremy_Hunt that as a result of tests of those infected with #Covid19 we now know that the main ""seedin…",2020-05-05 12:07:59,"Democratic Communist. AfroEurAsianist. Anti-imperialist
#Abolition
#HandsOffVenezula
#LiftAllSanctions
Contains OPINIONS that may OFFEND you."
1257643721245499392,"If liquor or any other shops are kept closed for a long time and then opened, long queues where social distancing n… https://t.co/SK7X62bdpL",2020-05-05 12:10:03,"Indian Army Veteran, Former GOC Desert Corps, Defence Analyst, Member United Service Institution of India Executive Council"
1257643155555520514,@drhicksbakers @DarrenEuronews @FT The epidemic exploded when the case numbers rocketed up from the skiers. The odd… https://t.co/QcH39SegS2,2020-05-05 12:07:48,likes to push buttons
1257643666727997440,📢 Thanks 2 @dlrcc 4 supporting &amp; implementing my appeal 2 introduce #DedicatedTimes 4 those who've been #cocooning.… https://t.co/k8Gr54ZLdT,2020-05-05 12:09:50,Councillor for #Dundrum LEA ▪Peace Commissioner▪ First Responder @CFR_Dundrum▪Passionate about #Community▪Views my own
1257643348346703872,RT @bels_xx: &amp; academic institutions said “carry on”,2020-05-05 12:08:34,"feeling goooddd🦋
don't mind me💕"
1257643298656866304,"RT @c_j_d: The timeliness of amateur craft research: 
https://t.co/yDwc67UKqW",2020-05-05 12:08:22,Historian of material culture. I like stuff!
1257643813566320640,"RT @Wordofbeak: @DonnaWR8 Thread
https://t.co/Xzpy8NxqAN",2020-05-05 12:10:25,Humor | American Patriot | #Top200 | #WWG1WGA | Frequent MsSpellr | SHADOWBAN Verified | Stater Of The Obvious And Not So Obvious | Memes Spoken Here | ⬇️🐇🕳
1257643558749732864,Easleigh ipewe lockdown yao.,2020-05-05 12:09:24,Tutor||A very proud introvert|| TeamMursik || Always mistaken but never understood.||
