id,tweet,time,description
1275715620793913354,"RT @JEONSGOODE: so bts did not only donate $1M to blm, but they also donated $2M to yemen and saved 340,000 kids AND they donated another $…",2020-06-24 09:01:20,"I love bts so much that i dont know what to do with my feelings
sometimes i realy should watch what i say cuz ppl dont live inside my brain"
1275716127549788166,"RT @JimMFelton: If you ever feel unqualified for your job, the President still hasn’t figured out the link between the 19 in COVID-19 and t…",2020-06-24 09:03:21,Oh no it turns out this machine actually enables fascists
1275715695188348929,"RT @DavePrentis: Now more than ever, we need a National Care Service. Read about UNISON’s vision for transforming social care - it’s vital…",2020-06-24 09:01:38,"Lifelong cynic, but then I would say that."
1275715984700190720,"RT @bobhaigh13: Does the Govt's stupid explanation of not checking each UK arrival for Covid-19 ""because the disease is already widespread…",2020-06-24 09:02:47,"Brexit was the stupidest thing any country has ever done.
But Johnson's ""Taking it on the chin"" is even stupider.
#FBPE #SardinesUK #RejoinEU"
1275716089188671489,"RT @wasikemw: To fight Covid https://t.co/BrFzC3EZIu need to eat healthy.Talking Seed Co gives you a heads up https://t.co/if2AW0rcqg.
Want…",2020-06-24 09:03:11,
1275715330942394368,"RT @JEONSGOODE: so bts did not only donate $1M to blm, but they also donated $2M to yemen and saved 340,000 kids AND they donated another $…",2020-06-24 09:00:11,BLACKLIVESMATTER
1275715955981783046,"RT @lindyli: Trump calling covid the Kung Flu means:

Asian American parents all across America explaining to their kids why they’re being…",2020-06-24 09:02:40,"French fries are pretty good. adult(ish), all around pretty cool (lol nope)"
1275715444272517121,RT @JimmyTatro: Aaaaand the president has officially applied the “can’t get an STD if you don’t get checked” logic to a fucking pandemic,2020-06-24 09:00:38,"Lets grab a pint & wait for this to all blow over, check out @shutterusa"
1275715648824410114,"RT @Telegraph: ""I had thought that once this nightmare was over, we would all be commuting into cities again, eager to return to the camara…",2020-06-24 09:01:26,"Those against, Deen-e-Islam, Pakistan and Pakistan's Armed Forces، better stay away

RTs are not endorsements

Yes, I am Fundamentalist - Thats me

Law Graduate"
1275715880031313921,I wish I was a Christmas tree https://t.co/eit6fVnFgR,2020-06-24 09:02:22,
1275715608299126785,RT @sarahcpr: who falls UP stairs? it's like pence was getting closer to god and god was like f u,2020-06-24 09:01:17,25yrs | She/Her | Australia
1275715571250802689,"@TrevorCoultMC With every easing of lockdown rules people have been saying this, and yet cases continue to fall.
Pe… https://t.co/by2UWIIaHc",2020-06-24 09:01:08,"Shining a light on the ""joys"" of #CulturalDiversity"
1275715696970907648,"#NP why @deejayneptune ft @iRuntown  on #WednesdayMorning #WeDeyPlay with @iam_DjRalphG  
#TuneInForLove 7am - 12pm… https://t.co/rIkWCW2Mte",2020-06-24 09:01:38,"Empowering Youth through Education, Entertainment, Entrepreneurship and Popular Culture #Hyai895FM
Instagram: @hyai895fm"
1275715747755556865,"@adeel_azhar tagging you due to this tweet
though u have clarified reg lower cases https://t.co/GI4Cc04DIS",2020-06-24 09:01:50,Civil Engineer - Entrepreneur - Firm believer of Civil Supremacy - Pakistan Will Rise
1275716004048502785,Petition: Offer more support to the arts (particularly Theatres and Music) amidst COVID-19 https://t.co/MI1oIN36J5,2020-06-24 09:02:51,Co founder and ex partner at Fox & Bhut. Still committed to ethical clothing and cosmetics.Left leaning lover of theatre and film.
1275715498689409027,"RT @paulwaugh: Breaking: @SadiqKhan to move City Hall from London Bridge site to docklands.
Says GLA cuts due to covid are main driver. Rel…",2020-06-24 09:00:51,"Deputy political editor, @theipaper. Sign up to my daily politics newsletter: https://t.co/uAFT3MazF4. Þæs ofereode, þisses swa mæg."
1275715521867132930,"RT @JoshiJi_: In any other country where law works instead of sycophant , ramdev would have been in jail by now. https://t.co/xhw0DbpDid",2020-06-24 09:00:56,"Clear the thoughts, Join AAP on social media"
