id,tweet,time,description
1277467029612756992,RT @FirstTryKai: The US hit a record for most COVID cases in a day at 47k. I can’t believe wearing masks became political. Americans are so…,2020-06-29 05:00:48,
1277467488842690560,If anyone did this in TJs I know I’d be laughing my ass off and I DEFINITELY would throw sum st her dumb ass head https://t.co/syDCfIM8mF,2020-06-29 05:02:38,hey girl hey
1277467386539540480,"RT @DomSkyeRN: My sister in law had Covid symptoms all wk, and called an ambulance yesterday and was told there was a long wait. MiL drove…",2020-06-29 05:02:13,"SQL Analyst, Father, overall just a nerd"
1277467084931379201,"RT @snarkeigh: i keep seeing people say “i have breathing problems so i can’t wear a mask.” miranda, if that’s the case, YOU ARE HIGH RISK!…",2020-06-29 05:01:01,Chicago 333 🇲🇽 DJ
1277467364402102272,RT @FirstTryKai: The US hit a record for most COVID cases in a day at 47k. I can’t believe wearing masks became political. Americans are so…,2020-06-29 05:02:08,BLACK LIVES MATTER.
1277467475312103425,RT @strande224: If the Jabbawockeez can wear a mask for a full vegas show then you can wear a mask for your trip to the store,2020-06-29 05:02:34,333 ♑︎ ♊︎ ♏︎
1277467516692914180,RT @AlfaizaPasha: @DrRPNishank Sir please try to understand the current situation of increasing covid cases and deaths and plz postpone NEE…,2020-06-29 05:02:44,smile all the time becoz many people get jealous by seen it
1277467254775590913,"RT @neutrams1: Commuters to suffer as they will pay the lockdown loses. Legendary Letta Mbulu was right:
""iLifa lezithutha lidliwa ngabahla…",2020-06-29 05:01:42,Sometimes your bio has to change....
1277467287872667648,"RT @KeithHabs: The President is such a huge POS. He knew Russia was paying Taliban to kill our soldiers, did nothing. Knew tests for Covid…",2020-06-29 05:01:50,im on x games mode | #ACAB #BLM
1277467559634235392,RT @aspen_lindsay: I don’t care anymore- I hate this bitch. And I hate all democrats.,2020-06-29 05:02:55,"Reclaiming California One Liberal at a Time

#MAGA #TrumpTrain #Fightback"
1277467279194759168,RT @ShannonSharpe: Ppl really acting like toddlers about wearing a mask Damn Shame.,2020-06-29 05:01:48,5X Heavyweight Champion. #StayOutMyBook #TeamIgnant #NCAT18 👨🏾‍🎓 919🐂➡️336
1277467374388641792,"RT @ArvindKejriwal: Dr Aseem Gupta, a senior doctor of LNJP Hospital succumbed to Covid yday. He was known for going out of his way to serv…",2020-06-29 05:02:10,
1277467322928623616,RT @IlianaR92785910: TARGET in WESTMINSTER MALL is now added to the list of covid cases. Got a phone call from HR about infected employee.…,2020-06-29 05:01:58,20
1277466941611892737,@drogontargarye5 @9NewsAUS @MLevitt_NP2013 @FatEmperor Or look at the UK. Right? They locked down - same curve as e… https://t.co/CHm4WK6h6r,2020-06-29 05:00:27,"Chair of Crime Science. Police major crimes and cold case consultant. VSM. Director: @ReBSA_UK. Author: 'Timeline Toolkit', 'Pathways in Crime'."
1277466900558155777,.@sindorman came THRU with this amazing commissioned piece. thanks so much for bringing my boyfriend’s dueling-type… https://t.co/0ss8kADhRE,2020-06-29 05:00:17,Black Lives Matter
1277467277273620480,RT @ishafoundation: Access tools for transformation! #InnerEngineeringOnline is a powerful 7-session course with Sadhguru. Offered free for…,2020-06-29 05:01:47,Musician
1277467571957137409,"RT @RandiWYoung: So my uncle, who's 74yo, has COPD, and has survived 2yrs of chemo, is now at DRMC in Greenville, MS with COVID-19. He's on…",2020-06-29 05:02:58,"(she/her)
Graphic designer🌟
Something of an activist✊🏻
ADHD squad 🧠
Boro 21'
Previously a Bernie girl, not sure of the plan now 🤔"
1277467249599672320,RT @HarshiiSharma: We'll not give exam during this pandemic situation at any cost. Don't force us to do such sorts of protest. Declare resu…,2020-06-29 05:01:41,
1277467030854209536,"RT @Laurie_Garrett: The current surge in #COVID19 cases in the USA is the largest day-on-day increase America, or any other country, has ex…",2020-06-29 05:00:49,
1277467069282426881,"RT @nonbinary__baby: Remember, COVID-19 is https://t.co/5GX2J7CFbR",2020-06-29 05:00:58,"♤ #Webtwt #Anitwt ♡
AOT ♤ BC ♡ Re:Zero ♤ TOG ♡ Fire Force ♤ Naruto ♡ KNY ♤ | She/They, POC, LGB(T) |"
1277466991775768577,"COVID-19 in Mumbai: After western suburbs, Mulund sees big spike https://t.co/QmBrUdJ9AR",2020-06-29 05:00:39,"Latest News & Top Breaking headlines on Politics and Current Affairs in India & around the World, Sports, Business, Latest Bollywood News, Sports News"
1277466987476762626,RT @HummaSaif: Pure #Respect. World needs more souls like Aouj Fatima 🙏🏻🙏🏻🙏🏻,2020-06-29 05:00:38,Pakistan 🇵🇰
1277466941540700160,"@politico Why don't you harp on the WHO or the CDC? They are the ones blowing their horns saying ""THEY"" are the PRO… https://t.co/SFL4KUB9mi",2020-06-29 05:00:27,2020 chatter
1277467625749008385,"RT @triviasuga: bts giveaway 🐨 

- namjoon mots tour picket 
- namjoon speak yourself tour premium photo 
- plus stickers/pcs/prints 
- 2 w…",2020-06-29 05:03:10,𝒍𝒐𝒐𝒌 - 𝒔𝒉𝒊𝒏𝒆 𝒕𝒉𝒆 𝒍𝒊𝒈𝒉𝒕 𝒕𝒉𝒂𝒕 𝒓𝒆𝒔𝒆𝒎𝒃𝒍𝒆𝒔 𝒚𝒐𝒖𝒓 𝒄𝒉𝒂𝒓𝒎𝒔
1277467371050086400,"RT @kazweida: Headline in two weeks: 60% of Texas choir tests positive for coronavirus.

https://t.co/bLnI7NIo2Y",2020-06-29 05:02:10,"Truth Seeker ...Trying to do & be my best in a world where there's always a TEST!! PSA - I'm a freethinker who gives it to you straight, No chaser!!"
1277467609101930502,"RT @GeorgeTakei: The fragility of folks who won’t wear a mask is truly breathtaking. I lived for four years inside two internment camps, an…",2020-06-29 05:03:06,
1277466818056052736,"RT @GavinNewsom: Week ahead reminder:
- #COVID19 has not gone away.
- Wash your hands.
- Practice physical distancing.
- Wear a mask.
- TAK…",2020-06-29 04:59:58,🍕💕 | #paisatwitter 🇲🇽
1277466889829191681,Blowing covid and breakfast all in a niggas face and you can't even move out the way 🤣🤣🤣🤣 https://t.co/zSExO7Hfns,2020-06-29 05:00:15,Artist 🥀 IG:https://t.co/M7J008cHRG.
1277467286828470273,RT @fortunefunny: Stop being assholes to the people who are working during a pandemic because they have to pay their bills. They’re asking…,2020-06-29 05:01:50,Ordinary civilian here to do what I can to help save our nation. Tech Director @DignityPac & Technical Producer of The Game Is Up film. Opinions here are my own
1277467111439446017,"RT @minakimes: please wear a mask and be cool so I can see what Josh McDaniels does with Cam Newton 

thank you",2020-06-29 05:01:08,Georgia Southern Alumni. All opinions are my own. Campaign Manager. #BlackLivesMatter
1277467068904996864,RT @FirstTryKai: The US hit a record for most COVID cases in a day at 47k. I can’t believe wearing masks became political. Americans are so…,2020-06-29 05:00:58,Software Developer. LOVE is an art form💙💙
1277467248219680768,"RT @GeorgeTakei: The fragility of folks who won’t wear a mask is truly breathtaking. I lived for four years inside two internment camps, an…",2020-06-29 05:01:40,
1277467181358264322,Pretty soon in 2020 the Government is going to take one boy and one girl from each state and put them into arena to… https://t.co/64G6iznuWJ,2020-06-29 05:01:24,"hi, I like to make youtube videos - NAU"
1277467281472151552,RT @lolacoaster: Just wear a mask!!! Wear a mask!!! I can’t believe this is controversial!!! I feel like I am losing my mind!!!,2020-06-29 05:01:48,"julia • she/her, gay, and exhausted"
1277467639107842050,RT @prakhartandon20: Rajasthan technical University announced the exam dates for even semesters of colleges which is from 16july. But how c…,2020-06-29 05:03:14,
1277467103428149248,RT @fox5sandiego: #BREAKING Gov. Gavin Newsom ordered seven counties including L.A. to immediately close any bars and nightspots that are o…,2020-06-29 05:01:06,"BORN TO BE WILD, SHOWMAN, MEDIA JOURNALIST, FACTOR PODCASTER, ANNOUNCER, BAD MOTHAFUCKA TO THE BONE."
1277467505653698561,RT @FirstTryKai: The US hit a record for most COVID cases in a day at 47k. I can’t believe wearing masks became political. Americans are so…,2020-06-29 05:02:42,paulinian—lasallian—mapúan • subverting asian stereotypes one dead brain cell at a time
1277466956585529344,RT @Corrynmb: Retweet if you REFUSE to get the “COVID” vaccine !!!,2020-06-29 05:00:31,A well regulated Militia being necessary to the security of a free State the right of the people to keep and bear Arms shall not be infringed. #WWG1WGA
1277466998994341890,RT @BrynnTannehill: I don't think anything I've seen so perfectly captures why there's no way the US is going to be getting on top of COVID…,2020-06-29 05:00:41,Proper preparation prevents poor performance •NEW ACCOUNT
1277467535902900225,RT @atensnut: Wear a chastity belt.,2020-06-29 05:02:49,"Venezuelan supporter, conservative and fighter for freedom. #Dittohead"
1277467514172108800,RT @briantylercohen: Still trying to wrap my head around this-- Trump not only forced those West Point cadets to come back to NY in the mid…,2020-06-29 05:02:44,"• Writer & editor.  • Proud member of the #Resistance.  • Love: music, sports, history, tech, politics.  • Colorado Springs, CO."
1277467160986542081,"RT @unescobangkok: Different indigenous communities face different challenges amid #COVID19. How are the youth responding?

📲 Read our arti…",2020-06-29 05:01:20,"Money is a piece of paper of value and people live on nature. Without water and air in the world, mankind will perish."
1277467002194595840,"RT @StellaMoris1: Julian's birthday is on Friday. He'll be  49. The kids and I will bake a cake but Julian won't be able to taste it.

We h…",2020-06-29 05:00:42,
1277466961098813442,@victoriabeckham help a bee scientist is need? https://t.co/sLJdSgNzAF,2020-06-29 05:00:32,"I study ant behaviour, currently through the lens of behavioural economics and information use strategies"
1277467564663353344,RT @FirstTryKai: The US hit a record for most COVID cases in a day at 47k. I can’t believe wearing masks became political. Americans are so…,2020-06-29 05:02:56,send memes
