id,tweet,time,description
1268739652472594433,RT @tahirazubeida: IMMIGRANTS ARE BEING GASSED IMMIGRANTS ARE BEING GASSED IMMIGRANTS ARE BEING GASSED IMMIGRANTS ARE BEING GASSED IMMIGRAN…,2020-06-05 03:01:19,im ready to die rich
1268739401565327360,"RT @sugahighs: let this sink in: a white rich wowan kept her maid, a black woman, working despite covid19. annoyed by the maid’s 5yo son cr…",2020-06-05 03:00:20,- 𝚈𝚘𝚞 𝚌𝚊𝚗’𝚝 𝚜𝚑𝚘𝚘𝚝 𝚊 𝚐𝚑𝚘𝚜𝚝 (ela/dela)
1268739502086017024,"RT @e_iaco: 53 Obama officials on all these scandals including wrongfully convicting Michael Flynn have been subpoenaed.
Politicians are go…",2020-06-05 03:00:43,"Christian,, Happily Married,#Patroit #Trump2020 #Conservative #Military #BuildtheWall .No Trains, DMs = Blocked, Opinionated.The Coup is real 🇺🇸♥️"
1268744439176081408,"RT @HouseAppropsGOP: For far too long, our nation’s medical supply chains have been too reliant on countries like China. Not only does that…",2020-06-05 03:20:21,"Mother, grandmother, Air Force brat who wants a better tomorrow for my grandchildren. Proud of PresTrump and Military MAGA Respect My Country. No Lists"
1268739622386925570,"RT @kylegriffin1: NASHVILLE, Tenn. (AP) -- Judge orders Tennessee to offer vote-by-mail option to all 4.1 million registered voters due to…",2020-06-05 03:01:12,
1268739723578601474,"RT @ASlavitt: COVID Update June 4: There are efforts turn Coronavirus into a political litmus test.

It’s pretty clear who wins from that.…",2020-06-05 03:01:36,"I’m fighting for democracy-exposing corruption & lies. I appreciate all cultures & religions & believe education, human rights & travel improve the world.🌊🌊🌊"
1268744577168572416,"RT @adospoliticsac: Yesterday, we learned Asian POC groups ie in California are lining up to attack affirmative action for Black ADOS. Duri…",2020-06-05 03:20:53,ADOS until We're American.
1268739346447978496,RT @nytimes: Our investigation shows how the coronavirus has shaken the CDC as it confronted the most urgent public health emergency in its…,2020-06-05 03:00:06,Work too much as a culinary plate assembler/chef/pastry chef and loves Pearl Jam.
1268739866608775169,@nsitharamanoffc what kind of minister u r no reply in lock down period EMI amount+interest charges Bajaj Finserv E… https://t.co/MCCfUYNhwG,2020-06-05 03:02:10,
1268744559552495616,RT @IngrahamAngle: Who needs a vaccine and lockdowns since they’re conceding that massive social unrest cures the  coronavirus?,2020-06-05 03:20:49,"Pastor First Apostolic Pentecostal Church ,Father, grandfather, churcplanter"
