id,tweet,time,description
1227973130485846021,A Change In How 1 Chinese Province Reports Coronavirus Adds Thousands Of Cases https://t.co/W4Et2BWYj3,2020-02-13 15:09:43,"Political scientist. Interested in political parties, lit, science, mixed methods, sports (football!!) and data. She, her, hers. My opinions. RT=RT no more."
1227973085195841536,RT @wutrain: Join @naaapboston @nina_liang @EdforBoston &amp; me for dim sum brunch on Saturday with friends! Come show support for Chinatown s…,2020-02-13 15:09:32,Reading a book. Eating carbs. Interpreting gifs. Walking. Growing up to be a polar bear. 493. he/him. a @humanofhighered. #AVFC.
1227971942222835712,RT @conservativma: So let me get this right. A man born in Ch!na is running bankrupt California’s pension fund and directed that the money…,2020-02-13 15:05:00,"Wife, mom,Common Sense Conservative,Big proponent of the US Bill of Rights. Fed up with lies from the establishment , pro Israel 🇮🇱 YUGE Trump supporter.🇺🇸"
1227972437863751680,"RT @HawleyMO: As #coronavirus accelerates, World Health Organization continues its outrageous praise for #China government. What is going o…",2020-02-13 15:06:58,"conservative, 2A, pro life and love my husband and family. Also, this is just an app. I’m a little weird 😬, my bad. MAGA #Trump 🇺🇸My tweets are my own"
1227972542465314816,"RT @BoycottHegemony: Instant decoupling?

China virus threatens to wipe out millions of businesses https://t.co/8XrG8F7UC7",2020-02-13 15:07:23,😀
1227972909802627072,"RT @GetBeeOfficial: Did you know? #telehealth is growing rapidly. Especially with the recent news with #coronavirus, healthcare providers a…",2020-02-13 15:08:50,UTM:Healthcare is a suite of integrated solutions that provide software and hardware for communicating critical real-time health data to healthcare providers.
1227971675901374464,RT @ronkelawal: Some people say that racism will die out when certain generations die but it won't because they keep teaching their childre…,2020-02-13 15:03:56,Neo Jogo ♻️🇨🇩
1227971357142667264,Nah what a stupid stupid woman. https://t.co/SaozYpnQ2S,2020-02-13 15:02:40,ill + matic
1227971630707748864,"RT @ClaudiaMCMo: Tells you #CarrieLam’s either too #high or too #low and not sure what she’s saying：
Lam told today presser gratitude to ce…",2020-02-13 15:03:46,
1227971701788610560,"RT @GodLovesUSA1: This is the Democratic frontrunner,  Bernie Sanders

This is Putin's puppet right here!

He praises every communist regim…",2020-02-13 15:04:02,MAGA    The Best Is Yet To Come
1227971792024801280,"Using a sharpie again?

As health experts sound the alarm, Trump fights coronavirus with alternative facts https://t.co/j80hFPJixk",2020-02-13 15:04:24,""".., this world isn't heaven at all, is it?"" Jonathan Seagull.
⛔️: lists; KAG/MAGA; FBR; ❌; QAnon; 🗝️;  religious zealots; men following mainly women."
1227971592573083648,ready to be yelled at by the cdc while half awake because my terrible brain keeps me up all night,2020-02-13 15:03:36,i contain multitudes. and soup. mt holyoke college. she/they. art ig: flowerface.jpg 🍓 yes i have a youtube ↓
1227971475115626497,RT @Watrasri: This dish takes us back in time to the mid-19th century. The trade caravans were trailing the jungles of northern Thailand al…,2020-02-13 15:03:08,#Thaifood.
1227972783109365761,"RT @FinancialTimes: Healthcare workers, patients and international experts have accused China of under-reporting the number of coronavirus…",2020-02-13 15:08:20,"A girl born in Hong Kong, live in Hong Kong and love Hong Kong.
Stand with Hong Kong, fight for freedom！"
1227972946221768705,"RT @frontlinepbs: As the number of cases of the new coronavirus in Hong Kong have continued to rise, so too has the level of anger at the g…",2020-02-13 15:08:59,Traveler✈️🌎 #CoreValues #Liberty #Democracy #Justice
1227972410391121920,"RT @amory_miller: This is SOCIALISM at its finest. I don’t know if it’s the chlorine in our water or the fluoride in our toothpaste, but so…",2020-02-13 15:06:51,"#MAGA God and Country, Patriot, Red White and Blue forever! love quarter horses and blue heelers. military, police, typos due to stroke. sorry"
1227971346421964801,"The coronavirus is still battering oil, copper and the euro https://t.co/5XOcUn0N3L",2020-02-13 15:02:38,Please PRAY 4 Our W🌏RLDLY LEADERS ~ #Gratitude #Nurses #Doctors #EMT #Janitors #Supermarkets #Pharmacies #Imperfect #Military💪#Veterans #Farmers #Heroes.
1227972964236136448,"RT @cjtruth: PANIC IN THE LEFTIST INDOCTRINATION CAMPS👇👇
Trump administration investigating Harvard and Yale for financial ties to China ht…",2020-02-13 15:09:03,"In pursuit of truth and justice. Christian, Love Jesus. Storm is here.... President Donald Trump is draining the swamp. Best President ever. Promise keeper."
