id,tweet,time,description
1226398290989600769,"RT @arminkahelic: “Huawei and China maintain extensive databases on foreign individual, firms, including but not limited to work product, i…",2020-02-09 06:51:52,"Hongkonger 🇭🇰 | you may say that I’m a dreamer, but I’m not the only one. | #followbackhongkong"
1226399002280722433,RT @drkafeelkhan: This is Dr Sabista Khan w/o Dr Kafeel .My husband is being punished because he exposed the faults of the Govt at the time…,2020-02-09 06:54:42,Searching for independence in independent India
1226397583486136320,"RT @1PolicyWonk: Thread 1/14

Over the past three decades, Somalia has been synonymous with all the negative stereotypes attached to Third…",2020-02-09 06:49:03,| Ancient Philosophy | Classical Somali man | Realist | Retromaniac | Midnimo | Somalinimo | NN bot | #ONLF 🇸🇴
1226396515914043397,RT @skimbleshankss: @califortia she's a trini bih but mixed with china,2020-02-09 06:44:49,
1226397582013779968,"RT @hkchrislau: This shows how contagious the new coronavirus can be. A 20yo, tested positive preliminarily, had hot pot with more than a d…",2020-02-09 06:49:03,"@AFPFactCheck/@AFPperiksafakta. Past: @Storyful, @TIME, @nytimes, @CNN, etc."
1226398851898077184,"RT @cnnphilippines: BREAKING: The global death toll from the novel coronavirus (2019-nCoV) is now at least 805, surpassing the number of fa…",2020-02-09 06:54:06,"Teacher. Been thru the Marcos years and all the govts that followed, I know what I tweet about."
1226397897173983232,RT @travisclau: Cleared my throat and coughed in an elevator today and got my first ugly look from someone who clearly was afraid I had cor…,2020-02-09 06:50:18,Aston’s Mom | Creator of When Black Women Talk: The Podcast | HU$TLEher | FAMU 💚🧡 | ALL Black Lives Matter | Rest In Power Breonna Taylor
1226397042244648960,"RT @benedictrogers: #CCP, do you hear the people sing?

#FreeChina

https://t.co/yb3KLRGZOJ",2020-02-09 06:46:54,
1226396591906590720,RT @atensnut: Wow.  We want to know which governors were involved. https://t.co/IryQIOUMGh,2020-02-09 06:45:07,Bible believing Christian conservative.  I thank God for Trump - he is the best thing that could have happened to America!  Dark to Light!  The Great Awakening!
1226398471130882048,"RT @CGTNOfficial: #Wuhan now has two purpose-built hospitals and several makeshift medical facilities in operation, what is their bed avail…",2020-02-09 06:52:35,I don't wait till opportunity knocks so I let my door open 🤞
1226397154429865984,"Doctor’s death from coronavirus sparks a digital uprising, rattling China’s leaders https://t.co/g5vp1vUUPx… https://t.co/2GAcgKaXEK",2020-02-09 06:47:21,World News Nuggets
1226398499610038275,"RT @RepJimBanks: That's exactly right, Steve. Missing from this list is David Cameron, who allowed #Huawei into UK even back in 2013 and no…",2020-02-09 06:52:42,
1226396864133492738,RT @annelisenews: I know everyone is nervous about #coronavirus but I think this woman on my flight from Hong Kong to Melbourne was taking…,2020-02-09 06:46:12,
1226397834989252608,RT @wildeyeq: This is another reason why I know Trump's visa ban on Nigeria has nothing to do with racism. Nigeria is no longer considered…,2020-02-09 06:50:03,Realist
1226396448914231297,"Coronavirus has now killed more people than SARS, but remains much less deadly https://t.co/w94BXGsMvx https://t.co/N5eJ4z9CPl",2020-02-09 06:44:33,"🇺🇸 #KAG #REPUBLICAN #HAPPILY MARRIED,
Entrepreneur, Author : BLESSED BY JESUS CHRIST.
LOVE #NRA,#1A, #2A & PRESIDENT TRUMP #MAGA 🇺🇸"
1226398930964869121,"RT @mercuriobryan: Excellent take. Spot on. The government has failed us on many levels. No planning, no foresight, no reaction, no credibi…",2020-02-09 06:54:25,"和你抗爭，我很榮幸🇭🇰🙇🏻🏴  carpe diem, quam minimum credula postero"
1226397088335958016,"RT @woodgnomology: 'If #LiWenliang had lived in a society where citizens could speak freely and his warning had been heeded, the #coronavir…",2020-02-09 06:47:05,"Painter, animal lover and lifelong anti-Tory socialist"
1226399096719712257,"RT @AFP: Scientists from the US to Australia are using new technology in an ambitious, multi-million-dollar drive to develop a vaccine in r…",2020-02-09 06:55:04,"No al fascismo.
氣殺⼈千千萬，⼤⽺殘暴過豺狼 (劉伯溫金陵塔碑文)  Minister Liu, Ming Dynasty"
1226397503672578049,RT @PBS: .@frontlinePBS follows five protesters as they struggle against the growing influence of China's government. Battle for Hong Kong…,2020-02-09 06:48:44,"Hongkonger 🇭🇰 | you may say that I’m a dreamer, but I’m not the only one. | #followbackhongkong"
1226397643913519104,"RT @Independent: Editorial: Boris Johnson’s decision on Huawei is not final, and quite rightly so https://t.co/cq2QHuOE6v",2020-02-09 06:49:18,"UNDERSTANDING and TOLERANCE. ~I LOVE MUSIC & HERE YOU'LL FIND SOME! plus World sport & news updates (at PFF, a global music Company)"
1226398597731713024,@5estaban5  next flight 😂😂 https://t.co/DoDpdOoUKc,2020-02-09 06:53:05,In three words I can sum up everything I've learned about life: it goes on.
1226398801897779206,"RT @TheSheriKaplan: Isn't this quite a coincidence, he drops dead unexpectedly
#conspiracy #Murdered #coronavirus #frankplummer https://t.c…",2020-02-09 06:53:54,"🇺🇸military brat, retired, still believe in American dream-hard work=opportunity. WANT THE REPUBLIC BACK! #MAGA! @Saveusrepublic on Parler"
1226398564584062978,"RT @MysterySolvent: If China needed someone very important from the US to fly over for diplomatic purposes immediately....
Who would Trump…",2020-02-09 06:52:57,I spend A LOT  of time in the ER .
1226396628174508032,"RT @WHO: WHO has released interim guidance on infection prevention during health care, home care &amp; advice on the use of masks 😷 in various…",2020-02-09 06:45:16,FreeRange type of person. Works with @_Uncanny_valley Produces @SleekGeeks with @adambspencer @doctorkarl when needed.
1226398794427666432,RT @FinancialXpress: #coronavirus Latest #updates : Death toll crosses 800; #India among nations most prone to #nCoV2019 . Track live updat…,2020-02-09 06:53:52,"Ride bull, tame bear & stay away wolves.
Don't make broker rich at cost of you getting poor.
( Stock names mentioned in tweets/retweets are not recommendations)"
1226399140139024385,"RT @benedictrogers: #CarrieLam is responsible for this

If she had acted sooner to protect #HongKongers by closing the borders with mainlan…",2020-02-09 06:55:15,A Hongkonger🇭🇰👩🏻‍💻 ❤️Enjoy crafting
1226396921473814529,RT @Reuters: Coronavirus turns busy Chinese cities into ghost towns https://t.co/PdRJ1em3HL https://t.co/ZlXflLbjN2,2020-02-09 06:46:26,Gardening.
