id,tweet,time,description
1232564532318547968,"RT @Swamy39: With Iran getting near epidemic spread of Coronaviras, India must explain to Iran as a friend that we have to cancel all fligh…",2020-02-26 07:14:19,"Nationalist, Proud of Sanatan Dharma.
Likes/RTs are not endorsement.

जय श्रीराम ।। जय श्रीकृष्णा ।।"
1232564184547676160,"@realDonaldTrump No matter what China wants you to leave. Therefore, stay!",2020-02-26 07:12:56,America has only one enemy that can really defeat itself: communism!
1232563772637745153,@NickDixonITV Coronavirus update: The Public Health England medical director says anyone returning from an affected… https://t.co/qumhBTZCZ5,2020-02-26 07:11:17,The UK's most talked about breakfast television show. Weekdays from 6am on @ITV. Replies & content may be used on air. See https://t.co/u4BYxXFfJq
1232563818615541760,"RT @Atrios: whose gonna call up tenet healthcare and say ""uh, we have a little epidemic on our hands, and you're gonna have to suck it up a…",2020-02-26 07:11:28,"Catholic Socialist, Urbanist, Cyclist, Bad Poster."
1232564150062264321,"More weeks gone by and still not a single @BBCNews interview with a #coronavirus survivor. 

Do they even exist?",2020-02-26 07:12:47,"Wannabe astronaut, antiques addict, oh and I wrote something 👉#TheEelThatSlept👈 - if you love New Zealand & you love mysteries, you might just like it."
1232564520062574592,"RT @sep_hk: @HouseForeignGOP @RepMcCaul Well said. Authoritarian China is a big threat to the free world. 

The way they lock #Uyghurs up i…",2020-02-26 07:14:16,"A Hongkonger🇭🇰 who love freedom, democracy and waste time (~o~) . | 😎心智上，我如出家僧，行為上，我是享樂主義者。因此，我是一名莫名其妙又熱愛抽水同自黑的道家自由主義及樂觀的悲觀主義者😝 |主力文宣， 偶然會post 莫名其妙而毫無意義嘅嘢上嚟"
1232563996437483525,"RT @realDonaldTrump: CDC and my Administration are doing a GREAT job of handling Coronavirus, including the very early closing of our borde…",2020-02-26 07:12:11,"A Patriot، againest racism and discrimination. no democrat welcome here, TRUMP supporter
#TrustTrump"
1232564167606927360,"RT @DrEricDing: 1st case in Brazil and first in Latin America. A person who returned from Italy hotspot, naturally. Brazil’s healthcare sys…",2020-02-26 07:12:52,"Back home after 15 years away and 4 kids - Copenhagen, Amsterdam and The Hague. Now an autism and type 1 diabetes mum, advocating for autism in IRL. Love home"
1232564418967302149,RT @chrislhayes: This is really nuts.,2020-02-26 07:13:52,I’m just here so I won’t get fined.
1232563999503503366,"RT @RudyGiuliani: It is the HEIGHT of hypocrisy for Biden to say he will be tough on China!

Didn't he say a few months ago China was no th…",2020-02-26 07:12:12,"I love God, my boys, my husband, and my country. 🇺🇸"
1232563800798306305,RT @willtbh: That door is LOCKED. https://t.co/8kAoaDuB7K,2020-02-26 07:11:24,Student and content creator
1232563888337502208,"RT @sarawongwt: 20 discharged out of the 22 confirmed cases in Malaysia. Comparing this with what’s going on in Italy, S.Korea &amp; Iran, some…",2020-02-26 07:11:45,Love what loves you back 🤍
1232564361106845696,"RT @ewarren: The Trump administration is absolutely bungling the response to coronavirus, putting our public health and our economy at risk…",2020-02-26 07:13:38,"Scientist, Artist, Environmental & Political Activist, Planet, Nature & Animal Lover. Gardener, Cook #ClimateChange #IndictTrump #GOPCorruption #RESISTER NO DMs"
1232564015190069249,"I have been fortunate enough to see Maroon Orioles in #China, #India, #Bhutan and #Taiwan. There are variations in… https://t.co/W4Ug3Owxpl",2020-02-26 07:12:15,"I live and work here in Shanghai and, in particular, have a special fondness for the birds of China. [All images are my own]."
1232563837162778624,"RT @ConversationEDU: Australia doesn’t currently export renewable energy. But an ambitious new solar project is poised to change that.

Sun…",2020-02-26 07:11:33,"Biologist, Amateur Astronomer, Bushwalker."
1232564047704293381,"RT @ScottGottliebMD: South Korea reports 161 new cases of #coronavirus and 1 fatality; raising their total to 763 cases, 7 dead. Japan isn’…",2020-02-26 07:12:23,ROCK一筋40年ｗ HR/HM・アニメ・声優さんが大好きなオメでたい頭の主婦です。 いつまでも心はロックキッズ🤟 子育て落ちついたのでまたライブハウスで遊んでます🥰独り言なので気にしないで。顔見知りの方以外はフォローしないです・・すいません。
1232564545048084480,"RT @paleofuture: DHS Secretary Chad Wolf claims the mortality rate for coronavirus is similar to the flu, both at about 2%. Senator Kennedy…",2020-02-26 07:14:22,A humble beetnik ready to serve as “BLOTUS 2020” (Beet Lady of the US) THIS IS WAR DEMS! “FIGHT BACK” #rootsistance #resist #BLM Plant Humor Doctor #PhD
1232563929089482752,"RT @tedlieu: Dear @DHS_Wolf: Highly disturbing you don’t know basic facts. The mortality rate for the flu is about 0.1%, and it killed over…",2020-02-26 07:11:55,"Love Family, Friends, My dogs & LFC. #JFT96 #YNWA. Nothing true comes out of Donald Trump’s small mouth."
1232564051714068481,RT @NYTScience: Wash your hands. Keep a good supply of essential medicines. Experts tell you how to get ready for a possible coronavirus ep…,2020-02-26 07:12:24,"I believe in Love, Peace, Joy and Harmony for every one. 🇺🇸🇵🇷🙏❤️💗💕"
