id,tweet,time,description
1227668832937897985,Two Indian crew members on board cruise ship off Japanese coast test positive for Coronavirus… https://t.co/n6MbpUrsXF,2020-02-12 19:00:33,
1227670001282428930,"RT @RealJamesWoods: Thank you. That said, it is essential that reports be verified. The rumor mill can be more dangerous than the virus in…",2020-02-12 19:05:11,This is my New Mask. Brother Itt
1227669491145986048,"RT @TomthunkitsMind: SARS DEATH TOLL IS OVER AN 8 MONTH PERIOD. IT TOOK THIS NEW CORONAVIRUS ONLY 1:
The total number of deaths from the Wu…",2020-02-12 19:03:10,Welcome to #GASLIGHTING #GRIFTING #Christian #NAZI #money 💰 #whore #America hosted by #Asshole #Sociopath #Mobster  #WHITESUPREMACIST #GILEAD #CONMAN #TRUMP
1227669767810473984,@JaneBurgermeis2 Something not adding up in China regarding #coronavirus https://t.co/3RBvEcH4vy,2020-02-12 19:04:16,#JusticeKavanaugh #MAGA  #KAG2020 Grateful to #veterans Freedom not free. #2A #NRA #BacktheBlue #GenFlynn
1227669691080101894,"RT @RudyGiuliani: THE PATTERN:

Biden is named Point Man in Iraq, Ukraine, and China -&gt; Biden fails in his mission for the U.S. -&gt; yet the…",2020-02-12 19:03:58,I'm here to help re-elect President Trump....No dm's
1227669617839149056,This virus is so dangerous ☺☺☺ https://t.co/J1GOxXxw9G,2020-02-12 19:03:40,great to be alive
1227668915414863872,"RT @RealJamesWoods: I am a gambling man, and I would  bet my net worth that the actual death toll of the #coronavirus is significantly more…",2020-02-12 19:00:53,"Optimistic before 30, FED UP pessimist after 30, just want to vent on stuff I feel strongly about. 

Don't DM me, I will unfollow you."
1227669901906714626,"RT @QellyAnon: ⚠️ NOT NORMAL ⚠️

The @CDCgov @CDCemergency @CDCDirector needs to be alerted if they haven’t yet and they need to test these…",2020-02-12 19:04:48,"Best Military/BackBlue
Love🇺🇸Trump2020💯
ALWAYS & FOREVER PATRIOT
Applejaxs💯MAGA,ProLife👣
Fight For God,USA,Justice
RUNAWAY🙏"
1227669143530430464,RT @kiiingkrystal: It’s not a controversial joke if it’s actually racism,2020-02-12 19:01:47,Tripping up stairs near you 👍🏼
1227670180152664069,"RT @RealJamesWoods: When moderate conservative Americans are banned by social media for the most minor “infractions of TOS,” we consider th…",2020-02-12 19:05:54,"A Predictive Psychic Influencer 

#ObamaGate #TheDaytheDemocratyPartyDied


https://t.co/F33XtyoYOA
https://t.co/wmqJG4annb"
