id,tweet,time,description
1232760090157027336,RT @TheLastRefuge2: 15)  The attacks against President Trump for being too proactive with national security measures in response to the pos…,2020-02-26 20:11:23,Proud wife USAF Vietnam Vet...Mimi of 3 and a small business owner. proud of our President and on the MAGA train.
1232760104191066112,I honestly cannot get enough of this graphic. I had no idea there were so many styles with names!! https://t.co/GaZ8jy6GnH,2020-02-26 20:11:27,"Freelance writer for retirement, insurance, and real estate."
1232759969491095552,RT @JuditVarga_EU: #Hungary will launch green bonds this year in the framework of our new #climate and #natureprotection #actionplan. We ar…,2020-02-26 20:10:54,"Lawyer, diplomat, wine enthusiast."
1232760061895688192,RT @matthewamiller: How long until we see the first big story about the president and other political officials pressuring the CDC behind t…,2020-02-26 20:11:16,he/him/his
1232759519681425410,RT @DrAwab: Govt of Pakistan has been airing this information video about #Coronavirus repeatedly I hope private media houses &amp; active soci…,2020-02-26 20:09:07,
1232759649767542784,RT @dkass: @MollyJongFast this is when he announces that fresh off his Mideast peace success that he's going to Jared to defeat corona,2020-02-26 20:09:38,"I’m your best friend, comrade. #ТрампНаш (Trump is Ours). My day job is to oversee Putin’s stooge, Trump, dismantling America. Joe 2020!"
1232759973328949261,Coronavirus: How to self-isolate https://t.co/8Z9MscmEdP,2020-02-26 20:10:55,
1232760285074731009,Delete this 😭 https://t.co/df8g493opl,2020-02-26 20:12:10,"Host of #ThaShow on Youtube. I’m kinda obsessed with Beyoncé, tv and laying in bed all day 🥴. I usually just come on here to complain.... #BlueIvyHive"
1232759575448825857,"RT @neal_katyal: If this President actually cared about protecting Americans, he would be begging @RonaldKlain to come manage the coronavir…",2020-02-26 20:09:21,"Liberal Grammy to a way cool grandson. Retired Emergency Care RN. I love family, true friends, dogs, coffee, great food, knitting, wine, traveling and politics."
1232760207756926976,RT @Engchacha: Correction. It's 99.99% https://t.co/aBeyKTQzqf,2020-02-26 20:11:51,Tax Consultant
1232759633602850819,"RT @charliekirk11: BREAKING:

Three Chinese nationals were apprehended trying to cross our Southern border illegally

Each had flu-like sym…",2020-02-26 20:09:34,I've been searching 40 yrs and finally the light is coming into the world and the truth is being seen.
1232759624690028546,"RT @ewarren: Trump has bungled the response to the coronavirus outbreak. I have a plan to prevent and prepare for outbreaks, contain them i…",2020-02-26 20:09:32,"Mom, Nana, Democrat living in a red state. #VoteBlueNoMatterWho. #BidenHarris2020"
