id,tweet,time,description
1227638583026020352,Illegal wildlife traders cash in on coronavirus fears by selling ‘cures’ of endangered rhino horn https://t.co/NfpQUq03US,2020-02-12 17:00:21,"Assistant Editor, Hindustan Times, Guwahati-Assam. Views are personal. Retweeting doesn't mean endorsement."
1227639524349661184,"Mike Pompeo and Alex Azar: Our coronavirus response is protecting Americans 

https://t.co/N7XrY8Tm5g via @usatoday",2020-02-12 17:04:05,"A child of God and just a fellow sinner called to discipleship among a communion of saints. 
Per Virtutem Pax 
#GodHasAPlan #Catholic #CultureOfLife"
1227639469727109120,Are you looking for #GraphicDesigner ? #backgroundremoval #photoshopediting #image_resize… https://t.co/mH1rkpdEyB,2020-02-12 17:03:52,
1227638794263941121,"All Eyez On Me: This Is What It&amp;#039;s Like To Be In The Part Of China Where &amp;quot;Foreigners&amp;quot; Are Rare!

https://t.co/PNPPi23rad",2020-02-12 17:01:11,News aggregator for hip-hop
1227638945837723650,Quick thread. Coronavirus is a threat on various levels. https://t.co/6ADPyZWXBP,2020-02-12 17:01:47,"All outta gum.
#ComicBooks
#SciFi
#123GO!
Writer. 
Loves accurate, verifiable data.

I kick ass, watch out. 

Such is Life..."
1227639257705005057,"RT @EmeraldRobinson: Today: 45,206 confirmed cases. https://t.co/ABcrjtpRSu",2020-02-12 17:03:02,CFA® Charterholder. Contributor @EpochTimes.  Articles at Epoch Times: https://t.co/INNZa66JP6
1227638494916497408,RT @ImranKhanPTI: Pakistan stands with the people &amp; govt of China in their difficult &amp; trying time and it will always stand by them. We wil…,2020-02-12 17:00:00,
1227639891086860288,@Schtaunkhauser CDC: Not Yet Invited To Send Staff To Coronavirus Areas In China As Part Of Investigation - Telebri… https://t.co/ohBQkmgTZB,2020-02-12 17:05:33,
1227639745943130123,RT @kiiingkrystal: It’s not a controversial joke if it’s actually racism,2020-02-12 17:04:58,he/him 💔
1227639136502157312,RT @kiiingkrystal: It’s not a controversial joke if it’s actually racism,2020-02-12 17:02:33,which personality will i have today? who knows. i have 20
1227638516412289031,RT @ImranKhanPTI: Pakistan stands with the people &amp; govt of China in their difficult &amp; trying time and it will always stand by them. We wil…,2020-02-12 17:00:05,"Studente di tutto ciò che è politica e relazioni internazionali, ma lascio agli altri i tweet seri... Buongiorno!"
1227640061459435520,"RT @SenRickScott: At tomorrow’s Homeland Security &amp; Governmental Affairs committee roundtable on global pandemics, I'm asking the following…",2020-02-12 17:06:13,#FightforFreedom #StandwithHK #科勞手足 #互科手足 #followbackhongkong #WefuckingloveHK #我地真係好撚鍾意香港 #BeWater 齊打國際戰線Retweet 讓世界更多人知道香港狀況🇭🇰 #HK5201314
1227639812968140805,"What does effectively addressing rumors, myths &amp; misinformation about the #Coronavirus outbreak look like? It takes… https://t.co/8RzEKRSmrT",2020-02-12 17:05:14,"Tweets re: #Nonprofits #NGOs #Communications #Comm4Dev #Tech4Good #Volunteers & Civic Engagement, #vvBook #Humanitarian development, #Tourism4Dev, women & girls"
1227638741168218113,Dr Muiris Houston writes: Unlikely Ireland will escape the coronavirus https://t.co/yjIq4vR4iJ,2020-02-12 17:00:58,"Diverse opinion, thorough reporting and outstanding writing from http://t.co/1Etncb0wHP, plus RTs of our journalists. Customer service team is @IrishTimesHelp."
1227639190956974080,"RT @EmeraldRobinson: Today: 45,206 confirmed cases.",2020-02-12 17:02:46,"Everything on this twitter account is a joke, I love immigrants. Lonely N*tionalism |He/She/We/Wumbo"
1227639968513716225,RT @kiiingkrystal: It’s not a controversial joke if it’s actually racism,2020-02-12 17:05:51,rei from hell
1227639689101770752,"RT @_hafizazahar: Drunk drivers kill more people than coronavirus in Malaysia. We should be more afraid of drunk drivers, not coronavirus.",2020-02-12 17:04:44,"'if you hate kang seungyoon, you're evil af' 99% RT, 1% tweet. Only WINNER & Jisoo 💙💜 
MYIC 🇲🇾 since 2013 #EVERYWHERETOURINKL 14.10.18 🌌✨🎆"
1227638585848999937,RT @cuppymusic: Cuppy 1 - #CoronaVirus 0 https://t.co/azGtzp6TCU,2020-02-12 17:00:21,Two sides to this fella. Is he about dollars or about change? About knowledge or about brains.?
1227639739056054272,RT @kiiingkrystal: It’s not a controversial joke if it’s actually racism,2020-02-12 17:04:56,20.
1227639748904144897,"Living condition of patients in Wuhan.
It looks okey.Wish all the patients get treatments in time.#COVID19 https://t.co/sC1xPCCex6",2020-02-12 17:04:59,本职DD，无情的rt机器，网路lsp，厌恶颠倒黑白之人🇨🇳
